created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 26 23:55:36 +0000 2023;1728925501836956012;"Hanya capres kita yang berani kritisi kebijakan UNI eropa untuk indonesia, makin yakin 2024 Pak Prabowo menang satu putaran, Indonesia Maju 2024 🔥🇮🇩 @prabowo @gibran_rakabuming #prabowogibrannetwork #prabowogibran2024 #prabowogibran #fyp #prabowonetwork #prabowo #prabowogibranN https://t.co/t4tByLfAgd";0;0;0;0;in;1720529408619094016;1728925501836956012;PrabowogibranN;https://twitter.com/PrabowogibranN/status/1728925501836956012
Sun Nov 26 23:10:30 +0000 2023;1728914154927563230;"Amanat baru dari masyarakat Toraja. Mas @gibran_tweet terima gelar Lasok  #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/bupLaMk5Ev";0;0;6;7;in;1579126996537290752;1728914154927563230;mypresidentid;https://twitter.com/mypresidentid/status/1728914154927563230
Sun Nov 26 22:24:58 +0000 2023;1728902694650454069;"Kampanye baik bersama #prabowogibran2024";0;0;0;0;in;1610137865090109440;1728902694650454069;sangiranflying;https://twitter.com/sangiranflying/status/1728902694650454069
Sun Nov 26 22:21:59 +0000 2023;1728901945560297688;"Mas @gibran_tweet jelas : "semua masukan diterima." 🙏🏽🫰🫶 #prabowogibran2024";0;0;0;0;in;1610137865090109440;1728901945560297688;sangiranflying;https://twitter.com/sangiranflying/status/1728901945560297688
Sun Nov 26 22:20:30 +0000 2023;1728901571327688891;"Kampanye baik. #RK08 #PrabowoGibran2024";0;0;0;1;in;1610137865090109440;1728901571327688891;sangiranflying;https://twitter.com/sangiranflying/status/1728901571327688891
Sun Nov 26 22:19:30 +0000 2023;1728901316997681347;"Pak @prabowo menghadap ke para kiai #Langitan #ngalapberkah 🙏🏽🫶 #prabowogibran2024";0;0;0;0;in;1610137865090109440;1728901316997681347;sangiranflying;https://twitter.com/sangiranflying/status/1728901316997681347
Sun Nov 26 22:18:24 +0000 2023;1728901039947215077;"Pertama dan Baru dalam Sejarah Bangsa Indonesia Cawapres termuda dari kalangan Milenial Gibran Rakabuming Raka jadi Cawapres.  Bersama Milenial Menuju Indonesia Emas 2045  #PrabowoGibranSemakinDiDepan  #PrabowoGibran2024  @gibran_tweet @prabowo https://t.co/HvfR6Td8ae";0;0;0;0;in;322559270;1728901039947215077;Clara_Shinta99;https://twitter.com/Clara_Shinta99/status/1728901039947215077
Sun Nov 26 22:01:23 +0000 2023;1728896758019985821;"Jangan lupa 14 Februari pilih  No.2  yang TEGAS dan JELAS di visi misinya akan melanjutkan Program Presiden Jokowi.  1. DIBUKA 2. DI COBLOS 3. DI LIPAT  PRABOWO GIBRAN UNTUK INDONESIA MAJU  #PrabowoGibran2024 #PrabowoGibranSemakinDiDepan @prabowo @gibran_tweet https://t.co/l34wUrD8hu";0;0;0;0;in;322559270;1728896758019985821;Clara_Shinta99;https://twitter.com/Clara_Shinta99/status/1728896758019985821
Sun Nov 26 21:53:29 +0000 2023;1728894771824099528;"@bengkeldodo @nurasmi69 Mantap  #RK08 #Prabowogibran2024";0;0;0;0;in;1667056879376429061;1728769455965311112;wlian76;https://twitter.com/wlian76/status/1728894771824099528
Sun Nov 26 20:39:20 +0000 2023;1728876112481341775;"gimana? makin rungsing ga? 🤣🤣✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/yazIxgZ5Fg https://t.co/CkbegmTkou";0;0;0;0;in;2174276185;1728876112481341775;oailuon003;https://twitter.com/oailuon003/status/1728876112481341775
Sun Nov 26 20:36:51 +0000 2023;1728875484891709920;"wkwkwkwk ga ngefek bos 🤭🤭✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/oRyGlnHvV4 https://t.co/Ioax3OXo88";0;0;0;0;in;264904458;1728875484891709920;SigridMihalik44;https://twitter.com/SigridMihalik44/status/1728875484891709920
Sun Nov 26 20:29:10 +0000 2023;1728873554308145629;"yg hujat makin panik 🤣🤣✌️ ✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/KrX7GgPirH https://t.co/IM6r9fd7bQ";0;0;0;0;in;1542271381;1728873554308145629;stratf0rdsgift8;https://twitter.com/stratf0rdsgift8/status/1728873554308145629
Sun Nov 26 20:26:24 +0000 2023;1728872858175352896;"lucunya, yg hujat yg malah rungsing 🤣🤣✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/ozHzAL1chE https://t.co/bpdEwtF2RC";0;0;0;0;in;1202496980;1728872858175352896;kickgirl2123;https://twitter.com/kickgirl2123/status/1728872858175352896
Sun Nov 26 20:23:49 +0000 2023;1728872205617107129;"ga ngaruh sama sekali bos 🤣🤣🤭🤭✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/Kjno8GJcYt https://t.co/ic67ROwUGP";0;0;0;0;in;2381758454;1728872205617107129;ImaSTONERlolol;https://twitter.com/ImaSTONERlolol/status/1728872205617107129
Sun Nov 26 20:20:54 +0000 2023;1728871473291686107;"ga ngaruh ye pak 🤭🤭✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/85N0F0og1o https://t.co/W6gzOnQa9N";0;0;0;0;in;818179389959585796;1728871473291686107;saofan09n;https://twitter.com/saofan09n/status/1728871473291686107
Sun Nov 26 20:19:53 +0000 2023;1728871217732714668;"terus kawal, kawal terus ✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas https://t.co/fQsOcTkkUV https://t.co/53lB30ZXN0";0;0;0;0;in;818179389959585796;1728871217732714668;saofan09n;https://twitter.com/saofan09n/status/1728871217732714668
Sun Nov 26 19:02:14 +0000 2023;1728851675954491465;"Mas Gibran is the best 💐✌️Tampil dimata dunia menjunjung nama baik NKRI, Solo maju dan bagus ditangan maswali sdh terbukti.  Jadilah pemimpin bangsa ini.  Tuhan memberkati 💐 #PrabowoGibran2024 #PrabowoGemoy  https://t.co/kDdvaDoEF9";0;1;0;1;in;827206066266046464;1728851675954491465;antika56893672;https://twitter.com/antika56893672/status/1728851675954491465
Sun Nov 26 17:26:51 +0000 2023;1728827671755596212;"@icikiwir_08 @ganjarpranowo @GunRomli 2 periode rakyat Jateeng msh banyak yg miskin … ini menyedihkan .. rakyat Jateng pasti mau bangkit dengan memilih #PrabowoGibran2024";0;0;0;0;in;1606297334823981056;1728681308329816521;TMSIHOL;https://twitter.com/TMSIHOL/status/1728827671755596212
Sun Nov 26 17:10:03 +0000 2023;1728823441955156189;"" Jangan menganggap bahwa hidup adalah rangkaian kekalahan jika jiwa kita belum berjuang "  - @emilmalik -   #PrabowoGibran2024 #EmilMalikIbrahim #CalegGerindra  #Dapil2DKIJakartaNo5";0;0;0;2;in;1722893300091551744;1728823441955156189;ina_bangkit24;https://twitter.com/ina_bangkit24/status/1728823441955156189
Sun Nov 26 17:07:02 +0000 2023;1728822685080441029;"Yuhuu gk bisa di setir ayah @prabowo @GibranRakabumi @gibran_tweet  #PrabowoGibran2024";0;0;0;0;in;720593195562733570;1728822685080441029;anjares90;https://twitter.com/anjares90/status/1728822685080441029
