created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 20 23:50:52 +0000 2023;1726749984442454145;"@BANGSAygSUJUD Ganyang antek asing yg berniat Stop Hilirisasi dg tekhnik Pembusukan terhadap Presiden, ibu negara dan #PrabowoGibran2024 ✌🇲🇨❤✌";0;1;1;1;in;198417114;1726726515533172743;Kaum__Jelata;https://twitter.com/Kaum__Jelata/status/1726749984442454145
Mon Nov 20 23:46:52 +0000 2023;1726748980267364423;"@mirashahabudin #PrabowoGibran2024 Menang 1 putaran langsung tancap GaS HILIRISASI ✌🇲🇨❤✌💪💪💪💪💪";0;1;1;1;in;1189039138835554304;1726726515533172743;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1726748980267364423
Mon Nov 20 23:45:34 +0000 2023;1726748649559076872;"@PapaBowoCenter @kurawa @P4P4B0W0_2024 @99propaganda @Ndons_Back @are_inismyname @AndreasSolusi @Kimberley_2024 @Lembayung071 @G0mb4k @drReUtari08 Ingak Ingak tgl 20, logistik saatnya turun 😁😀🤣  Oalah sakno   GaS #PrabowoGibran2024 Menang 1 putaran ✌✌  Militan NKRI yuk tambah GaS, menangkan Indonesia melalui memenangkan #Prabowo #Gibran MERDEKA 💪❤🇲🇨💪";0;1;1;4;in;1189039138835554304;1726656484749246495;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1726748649559076872
Mon Nov 20 22:17:36 +0000 2023;1726726515533172743;"Hallo bro, yuk #SaveIndonesia dg memilih #PrabowoGibran2024   Memenangkan Rakyat melalui memenangkan #Prabowo #Gibran ✌🇲🇨❤✌  Hilirisasi wajib lanjut sekalipun asing sangat membencinya dan berusaha menghentikan melalui Proxy War https://t.co/SUhQMLH7Sv";1;14;13;41;in;1189039138835554304;1726726515533172743;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1726726515533172743
Mon Nov 20 22:02:49 +0000 2023;1726722793033879796;"@Lembayung071 Yes, demi Indonesia, GaS #PrabowoGibran2024";0;1;0;0;in;1189039138835554304;1726721916994744464;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1726722793033879796
Mon Nov 20 21:49:17 +0000 2023;1726719387414274103;"@bengkeldodo @kurawa Kalau tagihan tak keluar juga awas TAK SRUDUK kalian sampai tele-tele #NekCoyo 😀🤣😀🤣  Pokoke GaS #PrabowoGibran2024 sampai Gol demi Indonesia HEBAT, ✌🇲🇨❤✌";0;1;0;6;in;1189039138835554304;1726660491089695048;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1726719387414274103
Mon Nov 20 19:20:20 +0000 2023;1726681903607275611;"@KompasTV Ini baru lucu Menkopolhukam menceritakan kelemahan dirinya, 😁😁😁  #Yusufkalla #Pilpres2024 #PrabowoGibran2024  #PrabowoGibran";0;1;0;0;in;1723357980853489664;1726251293738766656;FaisalChan2288;https://twitter.com/FaisalChan2288/status/1726681903607275611
Mon Nov 20 19:03:03 +0000 2023;1726677551962264015;"DEMOKRAT Bersama PRABOWO...,  #SBY #PRABOWO #AHY #Koalisiindonesiamaju #demokrat #prabowogibran2024 https://t.co/7cXP8VIMpY";0;1;0;0;in;1517341350341283840;1726677551962264015;billytampi2;https://twitter.com/billytampi2/status/1726677551962264015
Mon Nov 20 18:36:54 +0000 2023;1726670971845980160;"#PrabowoGibran2024 Kalimantan Selatan https://t.co/kmpWUFTHVX";0;1;0;1;in;376253475;1726670971845980160;EndaniKastien;https://twitter.com/EndaniKastien/status/1726670971845980160
Mon Nov 20 18:32:53 +0000 2023;1726669962906071479;"@DEMOKRAT_S14P @bengkeldodo @PDemokrat Sumuhun atuh bapak #sby tos dukung #PrabowoGibran2024";0;1;1;1;in;1347158496278581248;1726668193274716191;ujangdahmid;https://twitter.com/ujangdahmid/status/1726669962906071479
