created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 10 23:55:42 +0000 2023;1733998956856922333;"InsyaAllah 1 Putaran ✌  #PrabowoGibran2024";0;0;0;0;in;1603792018815127552;1733998956856922333;ndaphie8;https://twitter.com/ndaphie8/status/1733998956856922333
Sun Dec 10 23:48:33 +0000 2023;1733997159341842751;"Prabowo-Gibran mendapat dukungan masif dari anak muda.  Pasti MENANG  ✊🏿 #PrabowoGibran2024 https://t.co/eSEjP1tIAc";0;0;0;0;in;1717391167309094912;1733997159341842751;MenangkanGibran;https://twitter.com/MenangkanGibran/status/1733997159341842751
Sun Dec 10 23:46:39 +0000 2023;1733996682151624793;"Terkait Gibran Menghindari Debat, TKN Prabowo-Gibran: Pemimpin Itu Bukan Debat, Tapi Memberikan Solusi.  #PrabowoSubianto  #GibranRakabuming  #PrabowoGibran2024    JAKARTA – Wakil Ketua Tim Kampanye Nasional atau TKN Prabowo-Gibran Afriansyah Noor atau Ferry angkat bicara terkait… https://t.co/AEDmgSGWME";1;94;14;50;in;886878090768424960;1733996682151624793;yosephrosario_;https://twitter.com/yosephrosario_/status/1733996682151624793
Sun Dec 10 23:40:48 +0000 2023;1733995210286489700;"Apa yg ditaburkan &amp  dilakukan @aniesbaswedan @cakimiNOW dengan cara mengkhianati #prabowo, itulah yg Kalian Tuai sebagai Hukum KARMA (QS 99 7-8)  Kini gelombang demi gelombang dari kader &amp  relawan kubu AMIN terus mengalir deklarasi dukungan Kepada Prabowo  #PrabowoGibran2024 https://t.co/76LH47aE9J";0;1;15;28;in;1707296384347697152;1733995210286489700;icikiwir_08;https://twitter.com/icikiwir_08/status/1733995210286489700
Sun Dec 10 23:40:20 +0000 2023;1733995092648804499;"Tentu nya seorang nasionalis yg bertahun-tahun mungkin puluhan tahun bersama rakyat jauh lebih menguasai wawasan tentang nusantara. Memahami wawasan nusantara menjadi sebuah pertimbangan untuk mengambil sebuah kebijakan yg cocok untuk rakyat sekitar nya.  #PrabowoGibran2024";1;0;1;0;in;1427095335084515333;1733995092648804499;99propaganda;https://twitter.com/99propaganda/status/1733995092648804499
Sun Dec 10 23:37:17 +0000 2023;1733994322671042961;"Survei Indikator: Prabowo-Gibran 45,8%, Ganjar-Mahfud 25,6%, AMIN 22,8%  #AkuRelawanPrabowoGibran #KitaMudaBeraniKerenSerunyaBareng AyahbowoGibran  #PrabowoSubianto  #GibranRakabuming  #PrabowoGibran2024   Jakarta – Lembaga survei Indikator Politik Indonesia merilis hasil… https://t.co/JbGnunBd43";0;0;11;10;in;886878090768424960;1733994322671042961;yosephrosario_;https://twitter.com/yosephrosario_/status/1733994322671042961
Sun Dec 10 23:29:29 +0000 2023;1733992362844811516;"@bengkeldodo @BANGSAygSUJUD @prabowo @KhofifahIP @P4P4B0W0_2024 @Ndons_Back @99propaganda @fadlizon @erna_st @golkar_id @AndreasSolusi @uzzwa2007 All In Prabowo-Gibran🔥 Gass Satu Putaran🔥 #PrabowoGibran2024";0;0;0;0;in;464653503;1733903045334085881;jungsoowan;https://twitter.com/jungsoowan/status/1733992362844811516
Sun Dec 10 23:25:42 +0000 2023;1733991410364457023;"Kalian memang terlalu sibuk mencari-cari kesalahan #PrabowoGibran2024 hingga melupakan apa yang harus kalian lakukan..   Terus lakukan itu agar semakim ndlosor jagoan mu https://t.co/qwQXntFfNu";0;0;2;6;in;576755999;1733991410364457023;bengkeldodo;https://twitter.com/bengkeldodo/status/1733991410364457023
Sun Dec 10 23:23:02 +0000 2023;1733990737925287976;"Bismillah berjuang bersama #PrabowoGibran2024 ✌️🫰🙏🏽";0;0;0;0;in;1610137865090109440;1733990737925287976;sangiranflying;https://twitter.com/sangiranflying/status/1733990737925287976
Sun Dec 10 23:15:42 +0000 2023;1733988891819167849;"Menurut gue, cuma mas gibran yg kalo ngomong itu bisa santuyy dan gak nyerang lawan. Pemimpin itu yg dicari bukan karena pinter debat, tapi bisa memberikan kerja nyata untuk rakyatnya.  Indonesia Maju bersama #PrabowoGibran #PrabowoGibran2024";0;0;0;0;in;898598467;1733988891819167849;Timburks2;https://twitter.com/Timburks2/status/1733988891819167849
Sun Dec 10 23:11:21 +0000 2023;1733987796569006451;"Pemimpin yang dinilai adalah ketegasan dalam ucapan bukan perbendaharaan kata-katanya  🖤 Emang ada yang model bendahara kata2  ❤ Ada,   🖤 Siapa   ❤ Yang bukan #PrabowoGibran2024  (Cah kae) https://t.co/646Heg5ioL";0;9;2;12;in;576755999;1733987796569006451;bengkeldodo;https://twitter.com/bengkeldodo/status/1733987796569006451
Sun Dec 10 22:56:57 +0000 2023;1733984171561984023;"Kalian memang baik banget malah mau belain segala ...   Ga ada yang hujat dia dan nyuruh baca shadat lagi ...   Emang aku ga pantas berada bersama kalian orang-orang yang sangat baik ...   makanya aku tinggalkan dan dukung #PrabowoGibran2024  https://t.co/HZ2UbwQI5H https://t.co/vLRE2c9mkV";1;14;11;21;in;576755999;1733984171561984023;bengkeldodo;https://twitter.com/bengkeldodo/status/1733984171561984023
Sun Dec 10 22:17:15 +0000 2023;1733974182806110315;"@PS_presiden2024 @iam_zelt Gerakan GAYANG KORUPTOR dimulai dari PERAMPASAN ASET KORUPTOR  Hanya #PrabowoGibran2024 yg bisa diharap untuk itu";0;0;1;2;in;1189039138835554304;1733844914398798007;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1733974182806110315
Sun Dec 10 22:15:13 +0000 2023;1733973672866828731;"@adri_7i @jokowi Menangkan #PrabowoGibran2024 adalah MEMENANGKAN RAKYAT INDONESIA.   MERDEKA 7X";0;0;0;1;in;1189039138835554304;1733879509219442958;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1733973672866828731
Sun Dec 10 22:04:51 +0000 2023;1733971061702877585;"Emang kok mereka udah mati langkah😌  2🫰The Best  #PrabowoGibran2024 https://t.co/JIEVwAWnbP";0;1;5;9;in;1264562453565698051;1733971061702877585;June_dya77;https://twitter.com/June_dya77/status/1733971061702877585
Sun Dec 10 22:04:10 +0000 2023;1733970891707715763;"@bengkeldodo @prabowo @KhofifahIP @P4P4B0W0_2024 @Ndons_Back @99propaganda @fadlizon @erna_st @golkar_id @AndreasSolusi @uzzwa2007 Wah kalo gini caranya hanya 1/2 putaran aja dah MENANG #PrabowoGibran2024 ✌🇲🇨❤✌";0;3;0;4;in;1189039138835554304;1733903045334085881;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1733970891707715763
Sun Dec 10 22:03:10 +0000 2023;1733970639571317108;"@LOVE_UM4M4 Politik Riang Gembira mengubah gaya hidup dari Pilpres SERAM-SERAM  (permusuhan dan pecah belah) ke arah pilpres MENYENANGKAN lagi memperkuat persatuan anak bangsa  Memilih #PrabowoGibran2024 adalah pilihan TEPAT.   Maju Jaya Indonesia 💪❤🇲🇨💪✌✌";1;2;4;10;in;1189039138835554304;1733841235075641802;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1733970639571317108
