created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 09 23:44:13 +0000 2023;1733633682542584019;"@Lembayung071 #PrabowoGibran2024 Menang 1 putaran. LUNAS ✌🇲🇨❤✌";0;1;0;0;in;1189039138835554304;1733631260814414283;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1733633682542584019
Sat Dec 09 23:39:22 +0000 2023;1733632461329027505;"Nah gini kan asyik to nga usah nyinyir ya ikutan saja 🤭 #PrabowoGibran2024";0;0;1;3;in;1227499861580251136;1733632461329027505;Lembayung071;https://twitter.com/Lembayung071/status/1733632461329027505
Sat Dec 09 23:34:36 +0000 2023;1733631260814414283;"Kerja nyata kerja tepat tak perlu banyak gagasan n debat sana sini ,langsung menemui masyarakat itu yg di butuhkan dr seorang Pemimpin dan Prabowo-Gibran melakukan itu Jgn lupa 14-FEBUARI 2024 COBLOS NO.2  #PrabowoGibran2024";0;2;2;7;in;1227499861580251136;1733631260814414283;Lembayung071;https://twitter.com/Lembayung071/status/1733631260814414283
Sat Dec 09 23:25:59 +0000 2023;1733629090559865153;"Nah kan ..... #PrabowoGibran2024";0;0;1;3;in;1227499861580251136;1733629090559865153;Lembayung071;https://twitter.com/Lembayung071/status/1733629090559865153
Sat Dec 09 23:25:52 +0000 2023;1733629063691141358;"Semakin banyak yang mendoakan kemenangan #PrabowoGibran2024 🙂✌️🥰";0;0;0;0;in;1610137865090109440;1733629063691141358;sangiranflying;https://twitter.com/sangiranflying/status/1733629063691141358
Sat Dec 09 23:19:41 +0000 2023;1733627507126210715;"@PartaiSocmed #PrabowoGibran2024 untuk Indonesia Maju ✌🏼";0;0;0;0;in;1341675026156838914;1733509084316680585;JagadWisang;https://twitter.com/JagadWisang/status/1733627507126210715
Sat Dec 09 23:18:51 +0000 2023;1733627295674589302;"Makan Siang Gratis, Susu Roti Gratis, selalu terlontar dari Prabowo dan selalu konsisten disetiap kontestasi.  Makna kalimat diatas tak sesederhana yang kita baca. Ini system, tentang stunting, gizi, perubahan, dll. Mari dukung Prabowo-Gibran wujudkan ini.  #PrabowoGibran2024";0;5;3;9;in;227961909;1733627295674589302;mbah_mijan;https://twitter.com/mbah_mijan/status/1733627295674589302
Sat Dec 09 23:11:55 +0000 2023;1733625551120953388;"Mereka menolak bahkan menertawakan program ini, sebab mereka terbiasa mendengar "Tak Ada Makan Siang Gratis".  Ini menarik, "makan siang gratis" bagi anak sekolah, bisa diimplementasi ke multi plan. Bisa gratis makan, gratis biaya pendidikan, dsb.  #PrabowoGibran2024";0;0;2;7;in;227961909;1733625551120953388;mbah_mijan;https://twitter.com/mbah_mijan/status/1733625551120953388
Sat Dec 09 22:03:56 +0000 2023;1733608442533994686;"Si disuruh ngurus beginian H-1  #Gemoy #Senyuminaja #PrabowoGibran2024 #PrabowoGemoy #PrabowoGibranMenang https://t.co/0coTyrOXJe";0;0;0;1;in;79912196;1733608442533994686;nopnop1992;https://twitter.com/nopnop1992/status/1733608442533994686
Sat Dec 09 20:29:28 +0000 2023;1733584668568781110;"Senyumin saja... jogetin saja... Insya Allah #PrabowoGibran2024 🙂✌️🫰🫶";0;0;0;0;in;1610137865090109440;1733584668568781110;sangiranflying;https://twitter.com/sangiranflying/status/1733584668568781110
Sat Dec 09 20:10:44 +0000 2023;1733579957022953971;"Timses yang bermutu mencerminkan kualitas dari capres-cawapresnya. Uraian dari Bang Hasan Nasbi mengajak untuk memahami pentingnya sikap dan kualitas dalam tim. 🌟🤔   #KualitasTimses #MajunyaBersamaPrabowo #PrabowoGibran2024 https://t.co/ADngCgOZKs";0;0;0;0;in;1721051691926323200;1733579957022953971;excaliburfifty;https://twitter.com/excaliburfifty/status/1733579957022953971
Sat Dec 09 20:09:18 +0000 2023;1733579593670643908;"Memahami bahwa pembangunan bangsa adalah tugas bersama. Kesadaran ini tercermin dalam Prabowo, sebagai pemimpin yang memperjuangkan kebersamaan untuk kemajuan bersama. 🌟🤝   #KesadaranBersama #MajunyaBersamaPrabowo #PrabowoGibran2024 https://t.co/P4fjbl4SLc";0;0;0;0;in;1721051691926323200;1733579593670643908;excaliburfifty;https://twitter.com/excaliburfifty/status/1733579593670643908
Sat Dec 09 19:49:51 +0000 2023;1733574699475681362;"@hendra_misni Lho twiter kan bebas   Saya juga ga pernah larang2 orang kok   Salam #PrabowoGibran2024";0;0;0;0;in;576755999;1733559902705181087;bengkeldodo;https://twitter.com/bengkeldodo/status/1733574699475681362
Sat Dec 09 19:49:06 +0000 2023;1733574510144811369;"Prabowo-Gibran terkenal dengan kekonkretan programnya. Kali ini, mereka menjelaskan program pembangunan sekolah unggulan di setiap kabupaten/kota. Lebih dari sekadar makan siang gratis, fokus pada transformasi pendidikan! 🏫📚   #MajunyaBersamaPrabowo #PrabowoGibran2024 https://t.co/JgELkvk1ex";0;0;0;0;in;1721051691926323200;1733574510144811369;excaliburfifty;https://twitter.com/excaliburfifty/status/1733574510144811369
