created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 28 13:07:00 +0000 2023;1729487053698850927;"2024   INDONESIA  MAJU   🇲🇨 #PrabowoGibran2024 https://t.co/H0s7Xqscsz";0;0;0;6;in;2717547397;1729487053698850927;AlmaghribiS;https://twitter.com/AlmaghribiS/status/1729487053698850927
Tue Nov 28 12:53:11 +0000 2023;1729483575836524987;"@djalanjoeang08 @99propaganda @are_inismyname @Bank_Joee_ @bengkeldodo @Chaves1305 @drReUtari08 @G0mb4k @Kenikir27 @Ndons_Back Memilih #PrabowoGibran2024 adalah memilih Indonesia Maju, damai lagi berdaulat";0;7;1;5;in;1189039138835554304;1729483400397082768;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1729483575836524987
Tue Nov 28 12:52:29 +0000 2023;1729483400397082768;"Prabowo-Gibran Adalah Jawaban Atas Polemik Saat ini Sebab Prabowo-Gibran Menunjukkan Keberpihakkan Yang Jelas Tethadap Segmentasi Pemilih Millenial #PrabowoGibran2024 https://t.co/ZyVLSnYMmM";11;341;55;178;in;1459675385134608390;1729483400397082768;djalanjoeang08;https://twitter.com/djalanjoeang08/status/1729483400397082768
Tue Nov 28 11:51:29 +0000 2023;1729468050884501755;"Ini Tulus yaa tentang Anies dan Bapak @prabowo  Yg ku setiap naik Grab car selalu pilih #PrabowoGibran2024  #temanprabowosubianto🇨🇭 pilih #PrabowoGibranIstimewa no 2 ok dong , https://t.co/IuBHfVgBF0";0;6;15;23;in;1695192728173187072;1729468050884501755;drReUtari08;https://twitter.com/drReUtari08/status/1729468050884501755
Tue Nov 28 11:41:02 +0000 2023;1729465420871344605;"Terlihat jelas kan perhari ini mana yang nafsu dan ambisi untuk menjadi penguasa Indonesia   Di hari pertama kampanye Prabowo Gibran aktifitaa biasa di kantor belum kampanye...   #PrabowoGibranIstimewa  #PrabowoGibran2024 https://t.co/BxRfRxRe8T";11;191;30;82;in;576755999;1729465420871344605;bengkeldodo;https://twitter.com/bengkeldodo/status/1729465420871344605
Tue Nov 28 11:27:54 +0000 2023;1729462115080220819;"Bukan hanya sekedar Wacana tapi bergerak mewujudkan nya ...Kampanye hari  pertama implementasi dari wujud program kerja Prabowo-Gibran  Yuk pilih 02 Untuk.masa depan Indonesia  #PrabowoGibran2024";0;4;1;14;in;1227499861580251136;1729462115080220819;Lembayung071;https://twitter.com/Lembayung071/status/1729462115080220819
Tue Nov 28 11:04:43 +0000 2023;1729456280027467930;"@catchmeupid Mantap #PrabowoGibran2024";0;0;0;0;in;1667056879376429061;1729455151214477771;wlian76;https://twitter.com/wlian76/status/1729456280027467930
Tue Nov 28 11:03:31 +0000 2023;1729455976015917143;"@Dennysiregar7 #PrabowoGibran2024 #MakeIndonesiaGreatAgain  Bersama Kita Bisa ✌🏻 #IndonesiaMenang https://t.co/MlhFpl8FyT";0;0;0;0;in;1652206312749690881;1729449186314068260;PaijoBamba62024;https://twitter.com/PaijoBamba62024/status/1729455976015917143
Tue Nov 28 11:02:48 +0000 2023;1729455796227080664;"Website dan akun media sosial resmi tim kampanye #PrabowoGibran2024  @Gerindra @golkarpedia @PDemokrat @Official_PAN @partaigeloraid @OfficialDPP_PBB @psi_id https://t.co/pjqM34o81b";0;1;5;13;in;197360154;1729455796227080664;azissubekti;https://twitter.com/azissubekti/status/1729455796227080664
Tue Nov 28 10:53:19 +0000 2023;1729453409999470816;"Terima Kasih Pak @RAMujiyono dan Ibu @ZainahHaddad telah menyediakan Ambulance Gratis buat Warga Kami, Semoga Ditahun depan menjadi Anggota Legislatif Kembali mewakili Fraksi Partai @PDemokratjkt Sukses selalu untuk Ketum Partai @AgusYudhoyono  #PrabowoGibran  #PrabowoGibran2024 https://t.co/OCuxDMy5Tj";0;3;12;21;in;1365687624338341889;1729453409999470816;AgusDrive97;https://twitter.com/AgusDrive97/status/1729453409999470816
Tue Nov 28 10:42:12 +0000 2023;1729450611765387428;"Dikasih Paham Sama Bang Hasan Nasbi Nih Guys!!! Siapa Bisa Bantah Argumen-Argumen yang sangat dalam dari Bang Hasan? Angkat Tangan!!!  #prabowo #prabowosubianto #gemoy #hasannasbi #prabowogibran2024 #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo… https://t.co/OiLtZ9JZQX";18;231;66;235;in;1576913175227748352;1729450611765387428;dekade_08;https://twitter.com/dekade_08/status/1729450611765387428
Tue Nov 28 10:30:12 +0000 2023;1729447593581977761;"Semangat menangkan Prabowo-Gibran  ✌️✌️✌️🫰 #PrabowoGibran2024";1;8;5;17;in;1227499861580251136;1729447593581977761;Lembayung071;https://twitter.com/Lembayung071/status/1729447593581977761
Tue Nov 28 10:21:12 +0000 2023;1729445327961530807;"Program Prioritas Prabowo-Gibran membangun Negri Melanjutkan dan Menyempurnakan Program Kerja yang sedang berlangsung menuju Indonesia Emas  @Gerindra  #PrabowoGibran2024 https://t.co/vdPiNJOaXf";1;10;11;32;in;1227499861580251136;1729445327961530807;Lembayung071;https://twitter.com/Lembayung071/status/1729445327961530807
Tue Nov 28 10:15:29 +0000 2023;1729443889080348776;"@Lembayung071 @AndriDesvi10785 Mantul #PrabowoGibran2024 #PrabowoGibranIstimewa";0;1;0;0;in;1667056879376429061;1729423502468591731;wlian76;https://twitter.com/wlian76/status/1729443889080348776
Tue Nov 28 10:14:21 +0000 2023;1729443606233284798;"Weilah jakarta dudukin puncak  teratas provinsi paling rawan, emang deh ya ibukota. Gue yakin generasi muda lebih cerdas sih    Cr: Katadatacoid    #pemiluserentak2024 #pemilu2024 #kampanyepolitik #aniescakimin2024 #prabowogibran2024 #ganjarmahfud2024 #isupolitik #mediasosial https://t.co/Mt8W7za0u2";0;0;0;0;in;1694978843759828993;1729443606233284798;DittoArdian;https://twitter.com/DittoArdian/status/1729443606233284798
Tue Nov 28 10:07:30 +0000 2023;1729441878712717436;"Program Mencah Stunting Dan Memperbaiki Gizi Anak Indonesia Dari Pasangan Nomor Urut 02.  Prabowo Gibran.  @prabowo @gibran_tweet  #prabowosubianto #gibran #prabowogibran #prabowogibran2024 #prabowomenhan #gerindra #gerindramenang #prabowo #prabowopresiden #paperajaya… https://t.co/cv29oBRSy5";0;0;1;3;in;1392911246983241729;1729441878712717436;don_muzakir_;https://twitter.com/don_muzakir_/status/1729441878712717436
Tue Nov 28 09:57:19 +0000 2023;1729439316211126602;"Kampanye Pemilu udah resmi dimulai, Duh semoga selama kampanye berjalan lancar tanpa ada kecurangan ya.. Aamiin  #PemiluSerentak2024 #GanjarMahfud2024 #Aniescakimin2024 #prabowogibran2024 #kampanyepemilu2024 #kampanyedamai https://t.co/RkBPXFXopU";0;0;0;0;in;1693843311306706945;1729439316211126602;JoevancaRan;https://twitter.com/JoevancaRan/status/1729439316211126602
Tue Nov 28 09:52:54 +0000 2023;1729438206515695861;"Kenalan yuk Ma Maskot Bawaslu  Semangat ya ..Mari kita laksanakan Pesta Demokrasi dgn Riang gembira dan Damai  Transparan ,Jujur serta Adil  Jangan lupa ya No.02 ✌️✌️🫰 #PrabowoGibran2024 https://t.co/nm5hmFLt8q";0;0;0;4;in;1227499861580251136;1729438206515695861;Lembayung071;https://twitter.com/Lembayung071/status/1729438206515695861
Tue Nov 28 09:42:43 +0000 2023;1729435645834154032;"Biarkan AMIN jd presiden PKS saja 🤣🤣 capres yg tdk mengerti visi nya!!  Oke gas oke gas nomor 2 🫰✌️💐 All in Prabowo - Gibran #PrabowoGibran2024";0;0;0;0;in;827206066266046464;1729435645834154032;antika56893672;https://twitter.com/antika56893672/status/1729435645834154032
Tue Nov 28 09:31:35 +0000 2023;1729432843561127958;"NIH BOCIL : Resmi jadi cawapres bukannya sibuk tebar pesona kek cawapres sebelah : tapi malah fokus pada agenda nasional dan hasilnya gak kaleng kaleng.  #PrabowoGibran2024 https://t.co/Nsc5SXc8T5";1;2;12;18;in;1399321722243870721;1729432843561127958;R_min80;https://twitter.com/R_min80/status/1729432843561127958
Tue Nov 28 09:25:33 +0000 2023;1729431323436261551;"Tak terbayangkan olehku jika dalam kondisi seperti ini bisa dituduh curang?  Banteng itu sudah dibayangi ketakutan lebih dahulu, akibat kebiasaan curang pd 2019 lalu di saat Jokowi sbg Incumbent   #PrabowoGibran2024 Menang 1 Putaran https://t.co/GglEpyxq6x";0;0;1;4;in;1707296384347697152;1729431323436261551;icikiwir_08;https://twitter.com/icikiwir_08/status/1729431323436261551
Tue Nov 28 09:15:50 +0000 2023;1729428877158596717;"Jaman orde baru anaknya jd anggota DPR, proyek besar dikuasai anak2nya 🤣tampak nya PDIP sdg mengingatkan drinya sndri.bknkah yg sdg berkuasa PDIP 🤣🤣lucu. Tuduhan kekecewaan krn elektabilitasnya terjun. #PrabowoGibran2024 #PrabowoGemoy https://t.co/nrB3G9vwhi";0;0;0;1;in;827206066266046464;1729428877158596717;antika56893672;https://twitter.com/antika56893672/status/1729428877158596717
Tue Nov 28 09:14:27 +0000 2023;1729428531497869559;"Kesaksian Masyarakat Solo Perihal Hasil Kinerja Mas Gibran Sebagai Walikota Solo.  @prabowo @gibran_tweet  #prabowosubianto #gibran #prabowogibran #prabowogibran2024 #prabowomenhan #gerindra #gerindramenang #prabowo #prabowopresiden #paperajaya #paperagerindra #papera… https://t.co/OpGADzS4Kg";0;0;0;1;in;1392911246983241729;1729428531497869559;don_muzakir_;https://twitter.com/don_muzakir_/status/1729428531497869559
Tue Nov 28 09:13:16 +0000 2023;1729428232771125684;"@PS_presiden2024 @irenejuni_ Kena deh  #PrabowoGibran2024";0;0;0;0;in;1667056879376429061;1729342475968647420;wlian76;https://twitter.com/wlian76/status/1729428232771125684
Tue Nov 28 09:08:25 +0000 2023;1729427011490242977;"Megawati orangnya pendendam sama seperti yang dialami oleh Pak SBY dulu. Nenek banteng tidak sadar dulu pernah jadi presiden tak di pilih rakyat dapat kudeta dari Gusdur. Demokrasi tpi niatnya ingin berkuasa terus 🤣 #PrabowoGibran2024  https://t.co/cYLL1pheFj";0;0;0;1;in;827206066266046464;1729427011490242977;antika56893672;https://twitter.com/antika56893672/status/1729427011490242977
Tue Nov 28 08:31:24 +0000 2023;1729417696801149185;"Gemoy itu sehat, sehat itu cerdas ✌😁 Ngebokep itu ga sehat, gak sehat itu rusak akhlak, mental dan otak😁  kedaulatan ada di tangan rakyat, kalau mau indonesia maju pilih pemimpin cerdas,  Pilihanmu menentukan masa depanmu,, Inga...inga.. #PrabowoGibran2024 pilihan tepat  Salam https://t.co/JfpwVO4JMk";0;16;13;29;in;773236758796394496;1729417696801149185;adri_7i;https://twitter.com/adri_7i/status/1729417696801149185
Tue Nov 28 08:18:07 +0000 2023;1729414352254709993;"Tinggal kita buktikan di TPS saja. Tetap solid, tetap kongkrit!  #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/FSTtv7hdJD";0;1;8;14;in;1579126996537290752;1729414352254709993;mypresidentid;https://twitter.com/mypresidentid/status/1729414352254709993
Tue Nov 28 08:00:00 +0000 2023;1729409793318641712;"KPU ingatkan pasangan capres-cawapres dan parpol untuk gelar kampanye sehat. #ThePhraseID #KPU #KPURI #caprescawapres #AniesMuhaimin2024 #PrabowoGibran2024 #GanjarMahfud2024  https://t.co/210m6x6AQL";0;0;0;0;in;1385513704322600961;1729409793318641712;ThePhraseID;https://twitter.com/ThePhraseID/status/1729409793318641712
Tue Nov 28 07:57:21 +0000 2023;1729409128844706234;"@adearmando61 Begitulah Kelakuan orang Sirik, karena gak mampu bersaing makanya menghalalkan segala cara termasuk fitnah dan Hoax.... #PrabowoGibran2024";0;0;0;0;in;1600920303047086081;1729153478545866808;Saint9008;https://twitter.com/Saint9008/status/1729409128844706234
Tue Nov 28 07:55:44 +0000 2023;1729408720818630961;"Inilah Program Prabowo - Gibran Untuk Sektor Pertanian.  @prabowo @gibran_tweet  #PrabowoSubianto #prabowogibran #prabowogibran2024 #prabowo #prabowopresiden #pemersatubangsa #masdar #untukbangsa #untukindonesia #indonesiaterusmaju #energibaru #semangatbaru… https://t.co/izYfV9YxlT";0;0;1;4;in;1392911246983241729;1729408720818630961;don_muzakir_;https://twitter.com/don_muzakir_/status/1729408720818630961
Tue Nov 28 07:36:03 +0000 2023;1729403767714709723;"@DokterTifa @gibran_tweet Yang kebanyakan ngomong, bersilat lidah biasanya gak ada action. Bisanya ngomong doang. Buktikan prestasimu bukan Congormu. BRAVO GIBRAN, Kami Percaya Kamu bisa. @gibran_tweet  #PrabowoGibranIstimewa  #GibranHebat #PrabowoGibran2024";0;0;0;0;in;1600920303047086081;1729152744878186544;Saint9008;https://twitter.com/Saint9008/status/1729403767714709723
Tue Nov 28 07:22:28 +0000 2023;1729400350187335960;"Insyaallah melihat menilai mencari drpd yg tersirat&amp tersurat #PrabowoGibran2024 1 putaran, Aamiin";0;1;0;4;in;1608276564386488326;1729400350187335960;NoMeycan;https://twitter.com/NoMeycan/status/1729400350187335960
Tue Nov 28 07:21:35 +0000 2023;1729400124491845866;"Tim GSD Solo telah membagikan sebanyak 100 baju di Kampung Semanggi, Kecamatan Pasar Kliwon, Kota Solo. Semoga dapat memberikan banyak manfaat dan marilah kita peduli terhadap sesama #prabowogibran2024 #prabowogibran #relawangibran #gibranrakabuming #kegiatankemanusiaan #gsd https://t.co/tF6j1ionhn";0;0;0;0;in;1717723551107842048;1729400124491845866;relawangibran;https://twitter.com/relawangibran/status/1729400124491845866
