created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 13 13:32:00 +0000 2023;1734929161167454650;"@alextham878 "Bagi masyarakat di bawah" Dll dari sini seolah masyarakat dianggap bodoh2 sehingga percaya dg janji2 #PrabowoGibran2024   Oalah kasian masyarakat yg dianggap tak paham nilai2 kebaikan";0;2;0;1;in;1189039138835554304;1734867907136635139;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1734929161167454650
Wed Dec 13 13:23:09 +0000 2023;1734926934663176615;"wakanda no more Indonesia forever #aniesbaswedan #prabowosubianto #ganjarpranowo #prabowopresiden2024 #prabowohargamati2024 #prabowomenang #ganjar_pranowo #ganjarmahfudmd #ganjarpresiden2024 #prabowopersatuanindonesia #prabowogibran2024 #gibranrakabuming #gibran https://t.co/MOurq59ZjB";0;0;0;0;in;1543046263104450562;1734926934663176615;pamzkuy;https://twitter.com/pamzkuy/status/1734926934663176615
Wed Dec 13 12:59:46 +0000 2023;1734921050033639783;"Rakyat yg menentukan, rakyat yg menilai, semua balik ke rakyat. Rakyat tau yang terbaik yang mana ?   #Indonesia #wonderfullindonesia #PrabowoGemoy #prabowosubianto #PrabowoGibran2024 #ไอซ์รักชนก https://t.co/5ChnRsYh7D";0;0;0;0;in;1397568461488807937;1734921050033639783;wiroandriano_;https://twitter.com/wiroandriano_/status/1734921050033639783
Wed Dec 13 12:43:53 +0000 2023;1734917053189161396;"SALAM PRABOWO - GIBRAN ✌️😁  #prabowogibran #geloraindonesia #gelorano7 #partaigeloraindonesia #prabowogibran2024 #geloramenang #prabowogibran02 https://t.co/7g1IQTVa0t";0;0;0;0;in;110623736;1734917053189161396;bungkhaidir;https://twitter.com/bungkhaidir/status/1734917053189161396
Wed Dec 13 12:40:06 +0000 2023;1734916101358973328;"@CherylTanzil Yuhuuuu mati kutu langsung ko 🫣  Salam menang satu putaran Prabowo-Gibran Capres-cawapres untuk memimpin Indonesia periode 2024-2029  #PrabowoGibran2024";0;0;0;0;in;972918467006431232;1734570914124284137;airdrxop;https://twitter.com/airdrxop/status/1734916101358973328
Wed Dec 13 12:32:58 +0000 2023;1734914307878723921;"Dah lama gak main twitter, setelah nonton debat tadi malam sudah memantapkan pilihan untuk 02. Bismillah prabowo gibran 1 putaran #PrabowoGibran2024 #gemoy";0;0;0;0;in;1122725142717583360;1734914307878723921;sizodiakcancerr;https://twitter.com/sizodiakcancerr/status/1734914307878723921
Wed Dec 13 12:31:24 +0000 2023;1734913910992760953;"Lelang One Piece OP 5  lihat produk selengkapnya di  https://t.co/qbWp104seQ  @gibran_tweet #PrabowoGibran2024";0;0;0;0;in;90559369;1734913910992760953;sukarja;https://twitter.com/sukarja/status/1734913910992760953
Wed Dec 13 12:30:25 +0000 2023;1734913662794756224;"Single waifu  lihat produk selengkapnya di  https://t.co/gnwtaHppu4  @gibran_tweet #PrabowoGibran2024";0;0;0;0;in;90559369;1734913662794756224;sukarja;https://twitter.com/sukarja/status/1734913662794756224
Wed Dec 13 12:23:37 +0000 2023;1734911955641741391;"@Minietweets_ Salam ka minie, menang satu putaran Prabowo-Gibran untuk memimpin Indonesia periode 2024-2029  #PrabowoGibran2024";0;1;1;7;in;1515255187740405763;1734893828665209176;mimih6mei;https://twitter.com/mimih6mei/status/1734911955641741391
Wed Dec 13 12:19:21 +0000 2023;1734910880289317316;"@pro_gibran_ Program  yg selaras dengan eksekusi yg nyata begitulah Prabowo-Gibran   #PrabowoGibran2024";0;1;1;3;in;1515255187740405763;1734897298734530647;mimih6mei;https://twitter.com/mimih6mei/status/1734910880289317316
Wed Dec 13 12:15:15 +0000 2023;1734909846544425468;"SATU PUTARAN.  #PrabowoGemoy #PrabowoGibran2024 🫰🫰";0;0;0;0;in;322126030;1734909846544425468;wan_ngibul;https://twitter.com/wan_ngibul/status/1734909846544425468
Wed Dec 13 12:13:39 +0000 2023;1734909444008693935;"Diskusi Pemuda dan Deklarasi Projo Muda DPC Depok dan Sekitarnya  PROJO MUDA Muda, Mengabdi, Mendunia  #projo #projomuda #setiadigarisrakyat #mudamengabdimendunia #satuputaranmenang  #projobersamajokowi  #2024prabowogibranlanjutkan #prabowogibran2024 #prabowogibran #prabowo https://t.co/zcLf0bElfs";0;0;0;1;in;1713926272395689984;1734909444008693935;Projo_Muda;https://twitter.com/Projo_Muda/status/1734909444008693935
Wed Dec 13 12:11:55 +0000 2023;1734909010397278643;"Paslon Ada 3, yang rame pasca Debat ko' No 1 &amp  2, no 3  kmn ??? #debatcapres2024 #DebatCapres #PrabowoGibran2024 #gibranrakabumingraka";0;0;0;0;in;802726544942592000;1734909010397278643;Alifamari1;https://twitter.com/Alifamari1/status/1734909010397278643
Wed Dec 13 11:56:11 +0000 2023;1734905050538086653;"@Abvfarrand @BANGSAygSUJUD @prabowo Kamu koq esmosi 😀🤣  GaS #PrabowoGibran2024 Menang 1 Putaran Gak Pake Lama 💪🇲🇨❤💪✌";0;1;0;0;in;198417114;1734903712852955262;Kaum__Jelata;https://twitter.com/Kaum__Jelata/status/1734905050538086653
Wed Dec 13 11:50:52 +0000 2023;1734903712852955262;"Ternyata bocil itu begitu dirindukan 😍  Ke manapun ia melangkah mendadak jadi pusat kerumunan  Andai bukan Gibran jadi Cawapres tentu semua diam  Ribut karena kecewa Gibran memilih jadi cawapres ayah @prabowo sementara sebelumnya menolak lamaran siapapun  #PrabowoGibran2024 https://t.co/ZvwmOUoiLk";1;76;35;107;in;1189039138835554304;1734903712852955262;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1734903712852955262
Wed Dec 13 11:46:18 +0000 2023;1734902563601011116;"Angin tak ada KTP nya krn KTP nya di korupsi 😂 #PrabowoGibran2024  🇮🇩✌ https://t.co/oI20SuKvB2";0;0;0;0;in;1672255188231688193;1734902563601011116;Prabowo082024;https://twitter.com/Prabowo082024/status/1734902563601011116
Wed Dec 13 11:35:35 +0000 2023;1734899865610838205;"DPK PRIMA JAKPUS siap memenangkan Prabowo Gibran 1 putaran. Mari kita goyangkan.  #PrabowoGibran2024 @dpkprimaJakpus https://t.co/sCPpxzpJtC";1;1;13;18;in;2473594506;1734899865610838205;Dedy_psh;https://twitter.com/Dedy_psh/status/1734899865610838205
Wed Dec 13 11:31:48 +0000 2023;1734898914145501502;"Cuman pa @prabowo yg santai dan hepi pas memulai debat capres 😁 lebih menguasai wawasan ttg program kerja ✌  Tidak terpancing dgn 2 paslon yg malah pokus menyerang  Mantap pa @prabowo ✌🇮🇩  #PrabowoGemoy  #PrabowoJagoDebat  #PrabowoGibran2024 menang satu putaran ‼️ https://t.co/ZxSCVodAeC";10;186;50;196;in;1604408934525464576;1734898914145501502;xquitavee;https://twitter.com/xquitavee/status/1734898914145501502
Wed Dec 13 11:25:23 +0000 2023;1734897298734530647;"Cuman mas Gibran satu-satunya Cawapres yang terlihat nyata mau cobain starling (starbuck keliling). Indonesia butuh pemimpin yang seperti ini. Dengan konsisten mensuport para UMKM.   #GibranMendengar #PrabowoGibran2024  #Gibran2024 https://t.co/dRQkI8zhak";1;335;2;293;in;2757622239;1734897298734530647;pro_gibran_;https://twitter.com/pro_gibran_/status/1734897298734530647
Wed Dec 13 10:56:14 +0000 2023;1734889962095722768;"Pendukung 01 dan 03 masih menghibur diri dengan narasi jagoan mereka paling TOP   Toh faktanya tegang semua , yang santuy cuma #PrabowoGibran2024 https://t.co/DdsHCS1UT6";0;0;0;0;in;2651602135;1734889962095722768;KEBUMENinLOVE;https://twitter.com/KEBUMENinLOVE/status/1734889962095722768
Wed Dec 13 10:51:06 +0000 2023;1734888672204591374;"Strategi Untuk Papua #airlanggahartarto #golkarindonesia #golkarprabowo #prabowogibran2024 #fyp #viral https://t.co/qeXc6cOJOI";0;0;0;0;in;1506277724234854404;1734888672204591374;relawan_2024;https://twitter.com/relawan_2024/status/1734888672204591374
Wed Dec 13 10:37:20 +0000 2023;1734885205415235996;"Anies jago hack speaking, blm tentu kerja mirip omongannya Beda sama yg sedikit ngomong dan to the point tapi otaknya bekerja  #PrabowoGibran2024";0;0;0;0;in;1372749457406664706;1734885205415235996;bojjielric;https://twitter.com/bojjielric/status/1734885205415235996
Wed Dec 13 10:34:53 +0000 2023;1734884589280333855;"@jansen_jsp Semua juga mengakui kalo anies pandai bertutur kata. Tapi tidak dlm memimpin dan execute. #GanjarMahfud2024 #PrabowoGibran2024 #aniesbonekaNasdem";0;0;0;0;in;187437416;1734620018355376627;budiealtis;https://twitter.com/budiealtis/status/1734884589280333855
Wed Dec 13 10:24:06 +0000 2023;1734881878040285268;"Setuju #PrabowoGibran2024";0;0;0;2;in;2651602135;1734881878040285268;KEBUMENinLOVE;https://twitter.com/KEBUMENinLOVE/status/1734881878040285268
Wed Dec 13 10:21:38 +0000 2023;1734881255341375772;"@Tjel0up @KPU_ID @aniesbaswedan @prabowo @ganjarpranowo Pilih yang pasti2 aja ✌️#PrabowoGibran2024";0;0;0;0;in;153796911;1734788497066930471;sugenges;https://twitter.com/sugenges/status/1734881255341375772
Wed Dec 13 10:21:17 +0000 2023;1734881168674451463;"Waktosna Prabowo-Gibran 2024 🫰✌️👆 #JabarTetapPrabowo #PrabowoBersamaPalestina #IndonesiaPrima #MenangkanPancasila #PrabowoGibran2024 https://t.co/WYrs37wZKT";0;0;4;6;in;1378725801101684736;1734881168674451463;DpwPrima;https://twitter.com/DpwPrima/status/1734881168674451463
Wed Dec 13 10:14:09 +0000 2023;1734879374133080468;"Prima siap menangkan Prabowo-Gibran satu putaran ✌🏻   #JabarTetapPrabowo #PrabowoBersamaPalestina #IndonesiaPrima #MenangkanPancasila #PrabowoGibran2024 https://t.co/luuMt0GSH8";0;1;3;11;in;1378725801101684736;1734879374133080468;DpwPrima;https://twitter.com/DpwPrima/status/1734879374133080468
Wed Dec 13 10:13:08 +0000 2023;1734879117135478885;"@bungalotus25 Prabowo sangat tegas dan lugas #PrabowoGibran2024 menang";0;0;0;0;in;1606297334823981056;1734850285871473045;TMSIHOL;https://twitter.com/TMSIHOL/status/1734879117135478885
Wed Dec 13 10:11:42 +0000 2023;1734878753799725141;"Makin yakin kayanya ini dukung 02 abis liat debat semalem 🤣🤣  01 teorinya emang cakep bener cuma terlalu too good to be true 🤣 Kalo 03 maap gamau gw bu banteng menang lagi 🤪 #PrabowoGibran2024";0;0;0;0;in;425471657;1734878753799725141;AMarsha_K;https://twitter.com/AMarsha_K/status/1734878753799725141
Wed Dec 13 10:08:20 +0000 2023;1734877908286775602;"Kenapa terus nyungsep? Terlalu Berlebihan cara menjualmu siana', disisi lain kau olok2 jualan orang lain,   #PrabowoGibran2024";0;0;0;1;in;980092775470325760;1734877908286775602;the_ancha;https://twitter.com/the_ancha/status/1734877908286775602
Wed Dec 13 10:08:06 +0000 2023;1734877851692986653;"Anak muda harus punya mimpi yang besar untuk perubahan indonesia.  #aniesbaswedan #prabowosubianto #ganjarpranowo #prabowopresiden2024 #prabowohargamati2024 #prabowomenang #ganjar_pranowo #ganjarmahfudmd #ganjarpresiden2024 #prabowopersatuanindonesia #prabowogibran2024… https://t.co/K83XYxYHVx";0;0;0;0;in;1197916699086868480;1734877851692986653;reynoldnapit;https://twitter.com/reynoldnapit/status/1734877851692986653
Wed Dec 13 10:07:47 +0000 2023;1734877768633176380;"@jokowi Pak @jokowi kami siap dukung @prabowo dan @gibran_tweet untuk melanjutkan kerja bapak yg tersisa. #PrabowoGibran2024  Haters Jokowi jgn stres dan stroke ya...";0;0;0;2;in;1599302289629806595;1734869526146429029;roading2474;https://twitter.com/roading2474/status/1734877768633176380
Wed Dec 13 10:06:50 +0000 2023;1734877532527460380;"@hariqosatria Kemarin sih nemu video ini biar makin tercerahkan yaaa pendukung 1 #PrabowoGibran2024 https://t.co/o6k9z3170e";0;2;2;3;in;1700908092;1734869758431187370;NGHBe_rry173;https://twitter.com/NGHBe_rry173/status/1734877532527460380
Wed Dec 13 10:03:05 +0000 2023;1734876587840114802;"NKRI masih butuh Jokowi, dgn kita memilih #PrabowoGibran2024 kita masih mau negara ini dlm pengawasan orang benar. #2 #psiKaesang";0;0;0;0;in;1599302289629806595;1734876587840114802;roading2474;https://twitter.com/roading2474/status/1734876587840114802
Wed Dec 13 09:58:48 +0000 2023;1734875507744006495;"@Generasi_MudaNU Biasanya jago retorika pasti jago ngeles dan buang badan. Ini terbukti. Jgn cuma jago OMDO dgn menjilat bibir terus. Kami butuh BUKTI NYATA. #PrabowoGibran2024";0;0;0;0;in;1599302289629806595;1734755997049372820;roading2474;https://twitter.com/roading2474/status/1734875507744006495
Wed Dec 13 09:58:04 +0000 2023;1734875324285108513;"Bantah tuduhan Pelanggaran HAM 1998! Ternyata diam-diam, Pak Prabowo melakukan ini! #prabowosubianto #prabowo #PrabowoGibran2024 #PrabowoGibranIstimewa #DebatCapres https://t.co/Mgde3Q2HOi";0;0;1;3;in;1726873272686694400;1734875324285108513;barisanpagi02;https://twitter.com/barisanpagi02/status/1734875324285108513
Wed Dec 13 09:48:17 +0000 2023;1734872863692460248;"@Generasi_MudaNU Setelah debat, lapak media di sby langsung Update review nya..  Ternyata warga sby,makin banyak pilih Capres yg Tidak Munafik dan Istiqoma dengan Konsep Persatuan Bangsa.. 😊😅  Gazzz #PrabowoGibran2024 https://t.co/Hu0P2Ol58k";0;0;0;0;in;201236258;1734755997049372820;AhongAziz;https://twitter.com/AhongAziz/status/1734872863692460248
Wed Dec 13 09:28:39 +0000 2023;1734867923683233999;"Itulah jeleknya sifat manusia selalu menyerang masa lalu seseorang, setiap kehidupan manusia tak ada yang sempurna, Tetap semangat Pak Prabowo, Membangun Bangsa dengan ketulusan hati  #PrabowoGibran2024 https://t.co/X5hmSri5J2";0;2;4;17;in;762687979160604673;1734867923683233999;Iwankristanto15;https://twitter.com/Iwankristanto15/status/1734867923683233999
Wed Dec 13 09:22:17 +0000 2023;1734866318623686887;"Mumpung masih ada kesempatan, untuk pendukung @ganjarpranowo segera lakukan langkah tepat yaitu mengundurkan diri   Mari bergabung untuk Indonesia Maju    #PrabowoGibran2024 @KakekHalal @StefanAntonio__ https://t.co/8cmtbg4muj";0;1;1;2;in;1347158496278581248;1734866318623686887;ujangdahmid;https://twitter.com/ujangdahmid/status/1734866318623686887
Wed Dec 13 09:21:21 +0000 2023;1734866083641966950;"Saat ayah #PrabowoGibran2024 memimpin bangsa ini..  Saya akan usulkan  mas A Ang menjadi Mentri ESDM urusan angin atau Mendagri agar angin bisa punya KTP semua https://t.co/4ssQkwE9cz";5;46;8;28;in;576755999;1734866083641966950;bengkeldodo;https://twitter.com/bengkeldodo/status/1734866083641966950
Wed Dec 13 09:08:08 +0000 2023;1734862758762680458;"Kalo ada survey Capres yg tidak punya beban dan gak Munafik, pasti No urut 2 yg menang....  😅😅😅 Gazzzzz Pollll.. 1 putaran  #PrabowoGibran2024";0;1;0;0;in;201236258;1734862758762680458;AhongAziz;https://twitter.com/AhongAziz/status/1734862758762680458
