created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 30 23:27:03 +0000 2023;1730367867932316079;"Nomor 1 dibuka  Nomor 2 diCOBLOS  Nomor 3 dilipat   GemOY is the best 2024 #PrabowoGibran2024 https://t.co/M8B0bfNPez";0;1;7;14;in;1435248224634241030;1730367867932316079;PS_presiden2024;https://twitter.com/PS_presiden2024/status/1730367867932316079
Thu Nov 30 22:33:46 +0000 2023;1730354460948578351;"Alhamdulillah akun dah balik ....Tetap semangat untuk Indonesia  Sugeng Enjing sugeng Makaryo Rahayu.... Salam✌️✌️✌️🫰 #PrabowoGibran2024 https://t.co/bZYkEWxXWd";0;2;4;15;in;1227499861580251136;1730354460948578351;Lembayung071;https://twitter.com/Lembayung071/status/1730354460948578351
Thu Nov 30 22:07:52 +0000 2023;1730347942077428135;"Pilih yang tengah² saja.. #PrabowoGibran2024 https://t.co/bhpraypvuk";0;0;0;0;in;52307738;1730347942077428135;tsudhana;https://twitter.com/tsudhana/status/1730347942077428135
Thu Nov 30 21:48:59 +0000 2023;1730343191436767246;"Kredit start-up milenial ini akan melengkapi sejumlah program yang saat ini sudah dijalankan pemerintah seperti kredit usaha rakyat (KUR), kredit mekar, wakaf mikro, hingga kredit ekstra mikro.  #PrabowoGibran2024   @gibran_tweet @prabowo   ___ Lapor Pak Arnold Iriana Maljum https://t.co/veLq88PnbD";0;0;0;0;in;322559270;1730343191436767246;Clara_Shinta99;https://twitter.com/Clara_Shinta99/status/1730343191436767246
Thu Nov 30 21:48:06 +0000 2023;1730342967108628499;"Emang boleh PrabowoGibran menang? Boleh...boleh...boleh... #PrabowoGibran2024 https://t.co/Q4aiYM35ZC";0;1;2;2;in;1431026509427314690;1730342967108628499;BanyoeBiroe0708;https://twitter.com/BanyoeBiroe0708/status/1730342967108628499
Thu Nov 30 21:38:00 +0000 2023;1730340425129718041;"@cagubnyinyir2 @iwan_irawani @singolodra1945 @SangBerpengaruh @HeriWij67472901 @Kuifje58215139 @DjogdjaKembali @BoyMantouw @freddyarjuna @Armor_segara Buzzer musiman tidak akan bertahan lama, galak pas gajian saja   #MakBantengNgamuk  #2024TenggelamkanPDIP  #PrabowoGibran2024  @tutindonesia  @SeriDianawati";1;0;1;3;in;1552879420662132737;1730293738902319464;NKRITetapDiHati;https://twitter.com/NKRITetapDiHati/status/1730340425129718041
Thu Nov 30 21:34:55 +0000 2023;1730339649372254626;"@adri_7i Bokep mania mana suaranyaaaaa?  #MakBantengNgamuk  #2024TenggelamkanPDIP  #PrabowoGibran2024  @tutindonesia  @SeriDianawati";0;1;0;1;in;1552879420662132737;1730248706463760622;NKRITetapDiHati;https://twitter.com/NKRITetapDiHati/status/1730339649372254626
Thu Nov 30 21:32:27 +0000 2023;1730339028137050335;"@gtobing2903 @RembukPSI Neo Kadrun tidak akan berhenti menebar fitnah dan hoax selama duit masih mengalir untuk mereka  #MakBantengNgamuk  #2024TenggelamkanPDIP  #PrabowoGibran2024  @tutindonesia  @SeriDianawati";0;0;1;3;in;1552879420662132737;1730278955503198342;NKRITetapDiHati;https://twitter.com/NKRITetapDiHati/status/1730339028137050335
Thu Nov 30 21:29:36 +0000 2023;1730338311804473406;"@blantik_pedhet1 @jokowi @gibran_tweet @kaesangp Manusia2 biadab hanya menghamba pada uang, apapun akan dilakukan  #MakBantengNgamuk  #2024TenggelamkanPDIP  #PrabowoGibran2024  @tutindonesia  @SeriDianawati";0;0;0;1;in;1552879420662132737;1730282072902955335;NKRITetapDiHati;https://twitter.com/NKRITetapDiHati/status/1730338311804473406
Thu Nov 30 21:24:45 +0000 2023;1730337092553896329;"Bener banget pak, Gen-Z itu sukanya politik yg santun, damai, &amp  asik riang gembira..  Gen-Z MUAKKK !! dgn Pencitraan, politik caci maki, fitnah, hoax, drama tangis tangisan, Narasi2 sampah seperti Penculik, Dinasty, Neo Orba dll..  #PrabowoGibran #PrabowoGemoy #PrabowoGibran2024 https://t.co/EXxey2Bt1q";0;0;1;2;in;1674005528987717632;1730337092553896329;DXTR_378;https://twitter.com/DXTR_378/status/1730337092553896329
