created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 03 23:41:36 +0000 2023;1731458694582612294;"Saat Capres Prabowo Kampanye Perdana Didampingi AHY dan Ridwan Kamil di ... https://t.co/XjynVpJCKL via @YouTube #prabowosubianto #PrabowoGibran #PrabowoGemoy #PrabowoGibran2024 #PrabowoGibranIstimewa";0;0;1;1;in;1069093189091385344;1731458694582612294;DrBukyWibawa;https://twitter.com/DrBukyWibawa/status/1731458694582612294
Sun Dec 03 23:41:00 +0000 2023;1731458545907085391;"@alextham878 Aku @prabowo sudah santai saja kenapa mereka yg jadi kepanasan, tidak usahlah marah-marah kita kobarkan saja semangat persatuan untuk Indonesia maju @gibran_tweet ✌️😂 #PrabowoGibran2024  #PrabowoGibranIstimewa https://t.co/siWq9S02Hq";0;0;1;1;in;1716150444035284992;1731253633013203347;adie09033684407;https://twitter.com/adie09033684407/status/1731458545907085391
Sun Dec 03 22:30:38 +0000 2023;1731440835127099794;"Prabowo Gibran Menang Satu putaran saja 🕺☺✌  #prabowo #prabowogibran2024 #prabowogibranmenangsatuputaran #indonesiamaju #jokowi #prabowopresiden2024 https://t.co/lTdvWnGyrj";0;0;1;1;in;1716085805138202624;1731440835127099794;relawanprabu;https://twitter.com/relawanprabu/status/1731440835127099794
Sun Dec 03 20:51:53 +0000 2023;1731415983091495242;"Innalilahi wa Inna ilaihi Raji'un. Tunai sudah Janji Baktimu Jendral. Semoga Allah SWT meridhoi segala Amalan duniamu. 🤲  - Posko Juang Prabowo Presiden   #DoniMonardo #PoskoJuangPrabowo #PoskoJuangPrabowoPresiden #Prabowo #Gibran #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/GiFAFM3l5p";0;0;1;0;in;64626899;1731415983091495242;PoskoJuang24;https://twitter.com/PoskoJuang24/status/1731415983091495242
Sun Dec 03 20:50:38 +0000 2023;1731415670355829047;"@bengkeldodo @P4P4B0W0_2024 @blontankpoer @AndreasSolusi @gtobing2903 @mimih6mei @Ndons_Back @are_inismyname @bentangnegeri @adri_7i @alextham878 Gass .. tunggu tanggal mainnya kita debat !! #PrabowoGibran2024 https://t.co/qwQr6DCQ8k";0;0;0;0;in;1715112480232603648;1731188092365844820;Brocozzz;https://twitter.com/Brocozzz/status/1731415670355829047
Sun Dec 03 20:23:39 +0000 2023;1731408881337926124;"Ayah Prabowo Ziarah ke Makam Pendiri Pondok Pesantren Miftahul Huda Tasikmalaya. #PrabowoGibran2024 https://t.co/ShavtyL7kG";0;1;6;16;in;1459675385134608390;1731408881337926124;djalanjoeang08;https://twitter.com/djalanjoeang08/status/1731408881337926124
Sun Dec 03 19:26:22 +0000 2023;1731394464109969414;"Prabowo Didoakan Jadi Presiden Ke-8 RI, Diharapkan Dapat Sejahterakan Rakyat  Baca Selengkapnya : https://t.co/GdJE7BYeHJ  #PrabowoGibran2024 #prabowo https://t.co/kC83DZeS3N";0;1;1;2;in;1720416650493820929;1731394464109969414;beritarokokbet;https://twitter.com/beritarokokbet/status/1731394464109969414
Sun Dec 03 19:15:48 +0000 2023;1731391805814620407;"Kalau cinta JOKOWI Pasti dukung PRABOWO-GIBRAN ✌️🙂🤘😃🤙😁👆😊🫰😗  @prabowo @gibran_tweet @jokowi @Gerindra @Fahrihamzah @budimandjatmiko @Uki23 @kaesangp @PartaiSocmed @corbuzier  #Jokowi #Prabowo #Gibran #PrabowoGibran2024 #PrabowoGibranIstimewa #IndonesiaMaju  #CoblosNomor2 https://t.co/ucrU13rDku";0;0;1;1;in;1286315128875397120;1731391805814620407;ChriestyanK;https://twitter.com/ChriestyanK/status/1731391805814620407
Sun Dec 03 19:06:12 +0000 2023;1731389388553339197;"Tim Kampanye Daerah Jakarta makin SOLID memperjuangkan Kemenangan  #PrabowoGibran2024 pasti menang #PartaiDemokratNo14menang https://t.co/x3pyNFsD5M";0;2;10;24;in;1685957994624999425;1731389388553339197;VerryVike2196;https://twitter.com/VerryVike2196/status/1731389388553339197
Sun Dec 03 17:04:21 +0000 2023;1731358723413880953;"Alhamdulillah utk hari ini, besok dah senin ...   Bersyukur atas senua yg sudah Allah berikan hari minggu ini ..   Waktu nya rehat, alhamdulillah masih terhindar dari mencaci maki ...   Nite all ...   #PrabowoGibran2024";0;0;1;8;in;1446109632603115524;1731358723413880953;Bank_Joee_;https://twitter.com/Bank_Joee_/status/1731358723413880953
