created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 23 23:56:39 +0000 2023;1727838601772404810;"wah wan 3gp &amp  wan mood sdh kelelep  #SalamDuaJari ✌️🫰🤞 #PrabowoGibran2024 https://t.co/WDSdanGowC";2;3;2;7;in;1351232646450475008;1727838601772404810;iam_zelt;https://twitter.com/iam_zelt/status/1727838601772404810
Thu Nov 23 23:04:04 +0000 2023;1727825371637404111;"@Dennysiregar7 Kalau ini apa den??🤣🤣 sampahhhhhh  #PrabowoGibran2024 🫰2️⃣✌️ https://t.co/0seXmGtZma";0;2;0;0;in;811842890200551425;1727800956027638157;dov_Now;https://twitter.com/dov_Now/status/1727825371637404111
Thu Nov 23 23:00:14 +0000 2023;1727824406028726587;"Tito karnavian org pak taufik kiemas dan bisa pecah suara banteng dipalembang. Bisa jadi main bola pakdhe @jokowi dgn no 23 no plat RI 23 ayah @prabowo kode. #PrabowoGibran2024 nyata 1 putaran. Belom 2024 banteng nyungsep rungkad. bisnis bd narkoba lapas judi slot akan di sikat https://t.co/mO1AaBNxmD";0;2;0;0;in;720593195562733570;1727824406028726587;anjares90;https://twitter.com/anjares90/status/1727824406028726587
Thu Nov 23 20:53:12 +0000 2023;1727792435819073779;"@bengkeldodo @AntarticaSnowWW @andrewenas @AndreasSolusi @andre_rosiade @Andiarief__ @AlmaghribiS @Alie_Fahnoor @alfatih_ghazy @alextham878 @99propaganda Yaa begitulah kalo gak pandai baca simbol, demi ego sang ketumbar, sekarang kereta kemenangan sdh didepan!  LANJUTKEN Bestiiee..  Pimpinlah Indonesia, asal rakyat bahagia..  Gasszzz 02 ✌️🇮🇩 #PrabowoGibran2024";0;1;1;3;in;201236258;1727781893113102678;AhongAziz;https://twitter.com/AhongAziz/status/1727792435819073779
Thu Nov 23 17:40:09 +0000 2023;1727743855066550511;"Panjang Umur Demokrasi #Pilpres2024 #Capres2024 #PrabowoGibran #PrabowoGibran2024 https://t.co/csNddYNe1p";0;1;0;1;in;1632610309721718785;1727743855066550511;iky_rizky19;https://twitter.com/iky_rizky19/status/1727743855066550511
Thu Nov 23 17:38:45 +0000 2023;1727743502665322627;"Salam #PrabowoGibranIstimewa  #PrabowoGibran2024 https://t.co/qGZqNeWuqH";0;1;0;2;in;257541885;1727743502665322627;faturohmi;https://twitter.com/faturohmi/status/1727743502665322627
Thu Nov 23 15:53:46 +0000 2023;1727717080886366649;"terus gimana? #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas  https://t.co/WodrGJRdDN";0;1;1;1;in;2806917333;1727717080886366649;wilfridmotrose;https://twitter.com/wilfridmotrose/status/1727717080886366649
Thu Nov 23 15:52:41 +0000 2023;1727716808755745245;"HILIRISASI 🔥🔥✌️✌️ #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas  https://t.co/vv52cbfAcX";0;1;0;0;in;2806917333;1727716808755745245;wilfridmotrose;https://twitter.com/wilfridmotrose/status/1727716808755745245
Thu Nov 23 15:52:29 +0000 2023;1727716759149621298;"@YRadianto @M45Broo seringkali omongan laki² bikin dia matiin gayanya sendiri.  ETA TERANGKANLAAH ETA NIKMATILAAH😂  #SayaBersamaJokowi 🫡🇮🇩 #PrabowoGibran2024  #PrabowoGibranSemakinDiDepan https://t.co/56WiWnxkRc";0;5;28;23;in;1299521463150542849;1727706997569814759;temanduit;https://twitter.com/temanduit/status/1727716759149621298
Thu Nov 23 15:52:11 +0000 2023;1727716682339344779;"ngengggggg all in 🤭✌️🔥 #Patriotprabowo #prabowosangperekat #prabowosatria #prabowopresiden #prabowo2024 #prabowogibran #prabowogemoy #prabowogibran2024 #indonesiamaju #indonesiaemas  https://t.co/0jeUtSlbb2";0;1;0;0;in;2806917333;1727716682339344779;wilfridmotrose;https://twitter.com/wilfridmotrose/status/1727716682339344779
