created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 21 23:59:33 +0000 2023;1727114559616598390;"Rahasia dong itu namanya intelijen yg penting #PrabowoGibran2024 https://t.co/hvVbmfDql5";0;0;0;0;in;720593195562733570;1727114559616598390;anjares90;https://twitter.com/anjares90/status/1727114559616598390
Tue Nov 21 23:59:02 +0000 2023;1727114427181453781;"#Aneh, pada ngasih #jempol. Itu kan untuk #paslon #AniesMuhaimin2024 padahal ini acaranya #PrabowoGibran2024 yg harusnya  2 jari 😁";0;0;0;0;in;1561460734717939713;1727114427181453781;KeRMiT_RoySayur;https://twitter.com/KeRMiT_RoySayur/status/1727114427181453781
Tue Nov 21 23:58:08 +0000 2023;1727114202568139231;"Gandeng Pemuda, Prabowo Memikirkan Regenerasi Kepemimpinan Indonesia  #menangsatuputaran #PrabowoGibran2024 https://t.co/6uggaoDUAj";0;0;0;0;in;343169899;1727114202568139231;indra_hutapea;https://twitter.com/indra_hutapea/status/1727114202568139231
Tue Nov 21 23:07:26 +0000 2023;1727101442723606680;"@AirinDatangLagi 🤣🤣🤣 Mana mau suara kami dikasih ke boneka emak?🙈🙈🤣  #PrabowoGibran2024 🫰2️⃣✌️ https://t.co/QLp0uRAJ9Z";0;0;0;0;in;811842890200551425;1726980536198222083;dov_Now;https://twitter.com/dov_Now/status/1727101442723606680
Tue Nov 21 22:56:47 +0000 2023;1727098760826937791;"Mantab to cawapres bunda ....kerja yuk biar bisa berbagi  Salam✌️✌️✌️ #PrabowoGibran2024";1;4;3;12;in;1227499861580251136;1727098760826937791;Lembayung071;https://twitter.com/Lembayung071/status/1727098760826937791
Tue Nov 21 22:43:44 +0000 2023;1727095479908106625;"Kakak &amp  Abang Online, difollow ya akun baru Bobby Gemoy. 🙏😻😽😺  #PrabowoGemoy #PrabowoGibranIstimewa #PrabowoGibran2024 #PrabowoGibranMakinDiDepan #PrabowoGibran https://t.co/UwfO2gVFFH";1;0;3;8;in;1716312269590843392;1727095479908106625;yasmine_arina;https://twitter.com/yasmine_arina/status/1727095479908106625
Tue Nov 21 22:27:02 +0000 2023;1727091275764232643;"Selamat pagi Indonesia...🇮🇩🇮🇩🇮🇩 Assalamu'alaikum 😁🙏, Makin mantap bangsa Indonesia bersama #PrabowoGibran2024 ✌️🫰❤️ https://t.co/gYYeKKy4gG";0;0;0;0;in;714965442;1727091275764232643;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1727091275764232643
Tue Nov 21 22:03:35 +0000 2023;1727085372574933131;"@PapaBowoCenter @susipudjiastuti @prabowo @gibran_tweet @PartaiSocmed @P4P4B0W0_2024 @Ndons_Back @are_inismyname @Bank_Joee_ @Fraksi_Gerindra @Gerindra @Dahnilanzar @G0mb4k @yosephrosario_ Waktunya telah tiba #PrabowoGibran2024 Menang 1 putaran";0;0;0;3;in;1189039138835554304;1727067764777767327;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1727085372574933131
Tue Nov 21 21:44:30 +0000 2023;1727080571506241546;"Memang pemilih cerdas TIDAK AKAN PILIH CAPRES BONEKA  #PrabowoGibran2024 2️⃣✌️🫰menang https://t.co/GnfHggAHhj";0;0;0;1;in;811842890200551425;1727080571506241546;dov_Now;https://twitter.com/dov_Now/status/1727080571506241546
Tue Nov 21 20:53:38 +0000 2023;1727067771715109115;"Gerindra: Tinggal Tunggu Waktu Susi Pudjiastuti Merapat Ke Prabowo-Gibran  https://t.co/ozlPVwvo6e  #PrabowoGibran2024 #Jabar https://t.co/lANXwuFxgf";0;1;4;9;in;1699175276817821696;1727067764777767327;PapaBowoCenter;https://twitter.com/PapaBowoCenter/status/1727067771715109115
