created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Nov 24 23:59:57 +0000 2023;1728201823692177742;"@digifeeder Survey terbaru menegaskan bahwa semakin meluasnya dukungan membuktikan banyak yang mencintai pasangan Prabowo Gibran. Kemenangan sudah menanti.";0;0;0;0;in;787119778951417856;1727133808967733295;ardiantisalsaa;https://twitter.com/ardiantisalsaa/status/1728201823692177742
Fri Nov 24 23:58:22 +0000 2023;1728201422322466927;"Ini bukan ttg kekuasaan Ini bukan ttg prabowo gibran Ini ttg anak cucu kita nanti Ini ttg keberlanjutan kemajuan indonesia yg dasarnya telah ditata oleh presiden kita saat ini Jadi bijaklah unt melihat kemana arah telunjuk pak jokowi agar indonesia emas di th 2045 bisa terwujud";0;0;0;0;in;1118819834496573442;1728201422322466927;Topan28280238;https://twitter.com/Topan28280238/status/1728201422322466927
Fri Nov 24 23:58:13 +0000 2023;1728201384976372161;"@fais21804461 @prabowo @gibran_tweet Ini sih obesitas..🤣";0;1;0;1;in;1716498481270128641;1727953957740593382;C4ndr4_Gam4;https://twitter.com/C4ndr4_Gam4/status/1728201384976372161
Fri Nov 24 23:58:11 +0000 2023;1728201377963446494;"@NOTASLIMBOY Prabowo. Gibran. Sama sama sampah";0;0;0;0;in;1241019256705146881;1728092436067676188;dekongking;https://twitter.com/dekongking/status/1728201377963446494
Fri Nov 24 23:57:35 +0000 2023;1728201225152479612;"@Dahnilanzar @prabowo @gibran_tweet Bisa ae ngeles di forum yg perlu otak Xixixi";0;0;0;0;in;1585423974661398528;1727868642346635448;MrEqualizer2024;https://twitter.com/MrEqualizer2024/status/1728201225152479612
Fri Nov 24 23:54:23 +0000 2023;1728200420097699909;"memalukan paslon Wowo GIbran  #PrabowoGibranTakutDebat #PrabowoArogan #PrabowoGibran #Prabowo https://t.co/L1RrCPnnwV";0;0;0;1;in;1615919266729193473;1728200420097699909;infovalidd;https://twitter.com/infovalidd/status/1728200420097699909
Fri Nov 24 23:54:02 +0000 2023;1728200333388898377;"Netralitas Kepala Desa Asosiasi desa bersatu dipertanyakan, ini sanksi perangkat desa yang tak netral di pemilu 2024  #PrabowoGibranTakutDebat #PrabowoArogan #PrabowoGibran #Prabowo https://t.co/uLrONKoBR8";0;0;0;1;in;1615919266729193473;1728200333388898377;infovalidd;https://twitter.com/infovalidd/status/1728200333388898377
Fri Nov 24 23:53:42 +0000 2023;1728200250123518305;"@digifeeder @mimih6mei @Raden_Wijaya008 Fitnah tidak merubah pendirian saya, saya tetap memilih mendukung Prabowo Gibran dalam setiap langkah perjalanan politiknya.";0;0;0;1;in;1711450462115786752;1726993491937697934;Dindakanyadewi;https://twitter.com/Dindakanyadewi/status/1728200250123518305
Fri Nov 24 23:53:17 +0000 2023;1728200144443830447;"TKNnya bantah, tapi buzzerRPnya mengakui  #PrabowoGibranTakutDebat #PrabowoArogan #PrabowoGibran #Prabowo https://t.co/H31UgFe6it";0;0;0;1;in;1615919266729193473;1728200144443830447;infovalidd;https://twitter.com/infovalidd/status/1728200144443830447
Fri Nov 24 23:53:09 +0000 2023;1728200111153672581;"@digifeeder @mimih6mei @Raden_Wijaya008 Mas Gibran terus menjadi sasaran fitnah, tapi saya dan banyak lainnya tetap memberikan dukungan penuh kepada Prabowo Gibran.";0;0;0;1;in;1721792242413862912;1726993491937697934;EkiSetyaa;https://twitter.com/EkiSetyaa/status/1728200111153672581
Fri Nov 24 23:52:50 +0000 2023;1728200031260549147;"Kehadiran Gibran di acara silaturahmi perangkat desa pertanda kecurangan  #PrabowoGibranTakutDebat #PrabowoArogan #PrabowoGibran #Prabowo https://t.co/VNvpnbTSm7";0;0;0;2;in;1615919266729193473;1728200031260549147;infovalidd;https://twitter.com/infovalidd/status/1728200031260549147
Fri Nov 24 23:52:39 +0000 2023;1728199984821248098;"@digifeeder @mimih6mei @Raden_Wijaya008 Setiap fitnah yang muncul tampaknya hanya memperkuat kebersamaan pendukung Mas Gibran, dan saya termasuk yang tetap setia mendukung Prabowo Gibran.";0;0;0;1;in;1709163746176675840;1726993491937697934;kurnia_nasir;https://twitter.com/kurnia_nasir/status/1728199984821248098
Fri Nov 24 23:52:19 +0000 2023;1728199902638092357;"anies buka suara soal sinyal ribuan kades dukung Prabowo - Gibran  #PrabowoGibranTakutDebat #PrabowoArogan #PrabowoGibran #Prabowo https://t.co/kPSFasoxy4";0;0;0;1;in;1615919266729193473;1728199902638092357;infovalidd;https://twitter.com/infovalidd/status/1728199902638092357
Fri Nov 24 23:51:49 +0000 2023;1728199773306683723;"@digifeeder @mimih6mei @Raden_Wijaya008 Fitnah tidak meruntuhkan dukungan, malah semakin mengokohkan keyakinan saya untuk mendukung Prabowo Gibran.";0;0;0;1;in;1711460099137355776;1726993491937697934;okizuhudin;https://twitter.com/okizuhudin/status/1728199773306683723
Fri Nov 24 23:51:15 +0000 2023;1728199632768110907;"@ZulkifliLubis69 @prabowo @gibran_tweet @prabowo tenang pak saya sudah disini @gibran_tweet  Dmn????? Dimojokerto takut ditanya pertanyaan kritis oleh kaum cendikia cuaakkkkssss";0;0;1;5;in;1084808982131138560;1728136681457623080;UOGemoy;https://twitter.com/UOGemoy/status/1728199632768110907
Fri Nov 24 23:50:30 +0000 2023;1728199445844808000;"@digifeeder @mimih6mei @Raden_Wijaya008 Meski terus diserang dengan fitnah, Mas Gibran tetap memiliki basis pendukung yang solid, termasuk dukungan saya untuk Prabowo Gibran.";0;0;0;1;in;1711444064871043072;1726993491937697934;olivia_kanzaaa;https://twitter.com/olivia_kanzaaa/status/1728199445844808000
Fri Nov 24 23:50:27 +0000 2023;1728199431521231190;"@ZulkifliLubis69 @prabowo @gibran_tweet Modelan patgulipat kongkalingkong begini mau memimpin negeri parah parah ...";0;0;0;3;in;1603695397276307461;1728136681457623080;katineung08;https://twitter.com/katineung08/status/1728199431521231190
Fri Nov 24 23:50:12 +0000 2023;1728199370158621039;"@habiburokhman Prabowo Gibran rusak MK";0;0;0;0;in;1444595303101841410;1727920173703983533;EAyaoay;https://twitter.com/EAyaoay/status/1728199370158621039
Fri Nov 24 23:50:06 +0000 2023;1728199341301788731;"@OktavianusYahy1 @prabowo @gibran_tweet Hoax berbayar &gt  https://t.co/gsAGyCBxKA";0;0;0;0;in;489019027;1728193132062560690;SumardiArahbani;https://twitter.com/SumardiArahbani/status/1728199341301788731
Fri Nov 24 23:49:01 +0000 2023;1728199069938704851;"@digifeeder @mimih6mei @Raden_Wijaya008 Dukungan terhadap Prabowo Gibran semakin berkembang, meski Mas Gibran dihadapkan pada berbagai fitnah yang tidak adil.";0;0;0;1;in;1723366144407638016;1726993491937697934;devilarasatiii;https://twitter.com/devilarasatiii/status/1728199069938704851
Fri Nov 24 23:48:24 +0000 2023;1728198915160494502;"@digifeeder @mimih6mei @Raden_Wijaya008 Dalam menghadapi fitnah, Mas Gibran tak hanya tegar tetapi juga semakin memperoleh dukungan yang konsisten, termasuk dukungan saya untuk Prabowo Gibran.";0;0;0;1;in;1723485952658845696;1726993491937697934;chikoanambela;https://twitter.com/chikoanambela/status/1728198915160494502
Fri Nov 24 23:47:57 +0000 2023;1728198800379097137;"@digifeeder @mimih6mei @Raden_Wijaya008 Semakin banyak fitnah yang muncul, semakin bertambah pula dukungan yang Mas Gibran dapatkan, dan saya adalah salah satu pendukung setia Prabowo Gibran.";0;0;0;1;in;1723497633606688768;1726993491937697934;DemasFirman;https://twitter.com/DemasFirman/status/1728198800379097137
Fri Nov 24 23:47:32 +0000 2023;1728198695626354710;"@digifeeder @mimih6mei @Raden_Wijaya008 Fitnah yang dialamatkan kepada Mas Gibran justru memperkuat solidaritas pendukungnya, dan saya tetap setia mendukung Prabowo Gibran.";0;0;0;1;in;1723505463004626944;1726993491937697934;juniadewanti;https://twitter.com/juniadewanti/status/1728198695626354710
Fri Nov 24 23:46:51 +0000 2023;1728198527078260766;"@digifeeder @mimih6mei @Raden_Wijaya008 Meski terus dihadapkan pada fitnah, Mas Gibran semakin mendapatkan dukungan yang kuat, termasuk dari saya yang mendukung Prabowo Gibran.";0;0;0;2;in;787119778951417856;1726993491937697934;ardiantisalsaa;https://twitter.com/ardiantisalsaa/status/1728198527078260766
Fri Nov 24 23:46:46 +0000 2023;1728198503606947885;"@LOVE_UM4M4 @prabowo @gibran_tweet Rakyat akan memilih calon yang mampu dan kompeten.";0;0;0;0;in;879633741928214528;1726815592446062760;IbrahimAminudi5;https://twitter.com/IbrahimAminudi5/status/1728198503606947885
Fri Nov 24 23:42:35 +0000 2023;1728197450471788553;"TKD Targetkan Prabowo Gibran Menang 60-80 Persen Di NTT https://t.co/nDsHijVsvK";0;0;0;1;in;1554019722;1728197450471788553;abadikinicom;https://twitter.com/abadikinicom/status/1728197450471788553
Fri Nov 24 23:41:20 +0000 2023;1728197137513799927;"Prabowo-Gibran memiliki visi dan misi yang kuat untuk memajukan Indonesia.";0;0;0;0;in;1683734852326293510;1728197137513799927;mhmmdfirman_;https://twitter.com/mhmmdfirman_/status/1728197137513799927
Fri Nov 24 23:41:12 +0000 2023;1728197102650691914;"Tetap Optimis untuk memberikan manfaat masyarakat banyak.  #gerindra #PrabowoGibran  #indonesiamaju https://t.co/jZ1VyzoG1d";0;0;0;0;in;1607556793831665665;1728197102650691914;sahabat_sujiati;https://twitter.com/sahabat_sujiati/status/1728197102650691914
Fri Nov 24 23:38:32 +0000 2023;1728196430748344826;"@Ghurem2 inilah pasangan capres cawapres yg paling komplit cerdas, integritas, bersih🤟🤟🤟 @ganjarpranowo  @mohmahfudmd  Mendapat tanda ke hormatan dari PP Muhammadiyah. Sedangkan  Prabowo Gibran ? Silahkan rakyat yg menilai https://t.co/pubehT1fn8";0;0;0;0;in;1639467516971065345;1728035668742504640;MOHDAHL01728541;https://twitter.com/MOHDAHL01728541/status/1728196430748344826
Fri Nov 24 23:36:36 +0000 2023;1728195946348265960;"@Andiarief__ Satu Putaran Prabowo Gibran";0;0;0;0;in;544200301;1727876112242667582;Mashayuki_Yuki;https://twitter.com/Mashayuki_Yuki/status/1728195946348265960
Fri Nov 24 23:34:25 +0000 2023;1728195397301207335;"@kompascom Dengan tidak memilih si gemoy kita selamatkan demokrasi Indonesia. Prabowo gibran penjahat politik. Tetap AMIN yang terbaik";0;0;0;0;in;1714874563;1727962906321715314;dika70389748;https://twitter.com/dika70389748/status/1728195397301207335
Fri Nov 24 23:34:16 +0000 2023;1728195360454246895;"Prabowo-Gibran sangat siap untuk menghadapi debat. Mereka yakin dapat memberikan penjelasan yang kuat dan meyakinkan kepada publik tentang visi dan misi mereka.";0;0;0;0;in;1685638271035146240;1728195360454246895;pitovinatiii;https://twitter.com/pitovinatiii/status/1728195360454246895
Fri Nov 24 23:34:09 +0000 2023;1728195327407321232;"@Dahnilanzar @prabowo @gibran_tweet adiknya lebih halal daripada kakaknya";0;0;0;0;in;1720768452171116545;1727868642346635448;dwidwi1581;https://twitter.com/dwidwi1581/status/1728195327407321232
Fri Nov 24 23:34:06 +0000 2023;1728195318741971084;"Usai Bertemu Ganjar, Relawan Benteng Jokowi Beralih Dukung Prabowo-Gibran https://t.co/oppXhtFLrI";0;1;24;29;in;887743587579944960;1728195318741971084;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1728195318741971084
Fri Nov 24 23:34:00 +0000 2023;1728195290598162605;"Ada yang yang masih ingat siapa guru yang paling baik atau garang disekolahnya? Atau ada kenangan manis disekolah?  #HariGuruNasional #HGN #HariGuru #Evi #ErminElviani #Demokrat #AHY #SBY #PrabowoGibran";0;1;0;0;in;861259336760176640;1728195223841571168;ErminElvianiEvi;https://twitter.com/ErminElvianiEvi/status/1728195290598162605
