created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 23:59:49 +0000 2023;1724940299250827575;"@xquitavee @prabowo @gibran_tweet @psi_id @jokowi Kalau gua nomor 1 salam perubahan https://t.co/CsLAIENoGX";0;0;0;0;in;1420228891994517507;1724591423444713876;AmirMah36541437;https://twitter.com/AmirMah36541437/status/1724940299250827575
Wed Nov 15 23:59:18 +0000 2023;1724940167767785893;"@yehovarapha_ Boleh gak mutualan sama pendukung Prabowo - Gibran?";0;0;0;0;in;781527721;1724770699737444761;numadayana;https://twitter.com/numadayana/status/1724940167767785893
Wed Nov 15 23:59:00 +0000 2023;1724940091058163837;"Nurul Arifin Apresiasi Keputusan KPU Atas Penetapan Pasangan Capres dan Cawapres Pilpres 2024 #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/axuhM7JDhw";0;0;49;11;in;721898354502930433;1724940091058163837;golkarpedia;https://twitter.com/golkarpedia/status/1724940091058163837
Wed Nov 15 23:58:29 +0000 2023;1724939961080991996;"@uludagerdi @hariqosatria @prabowo @gibran_tweet @ZulkifliLubis69 @Projo_Pusat @Mdy_Asmara1701 No 2 pasti menang";0;0;0;0;in;891872532;1723518365321568366;hagj12;https://twitter.com/hagj12/status/1724939961080991996
Wed Nov 15 23:56:01 +0000 2023;1724939341246697524;"Saatnya Rakyat memilih untuk Indonesia....Program²prioritas Prabowo-Gibran menuju Indonesia Maju .... #PrabowoGibran2024 https://t.co/4CReJKOUIm";0;2;9;22;in;1227499861580251136;1724939341246697524;Lembayung071;https://twitter.com/Lembayung071/status/1724939341246697524
Wed Nov 15 23:55:25 +0000 2023;1724939190251712599;"@tvOneNews Prabowogibran negarawan sejati ada saat2 serius ada saat santai";0;0;0;0;in;1506266040459665409;1724657092555100322;JhondyPanggabe6;https://twitter.com/JhondyPanggabe6/status/1724939190251712599
Wed Nov 15 23:54:20 +0000 2023;1724938916892205519;"@GunRomli Barisan2 yg bisanya menjatuhkan pesaingnya dengan ejekan... Senyumi aja ya prabowogibran tetap tenang... Karena mereka hanya barisan2 pecundang... Yg sdh terlihat panik jadi ya seperti itu... Tenang2 rakyat yg memilih.. Pilihlah yg tenang...";0;1;0;4;in;1634242075985342467;1724689009564377274;AndaruWidy;https://twitter.com/AndaruWidy/status/1724938916892205519
Wed Nov 15 23:54:19 +0000 2023;1724938912471347472;"@ankandery_ @prabowo @gibran_tweet @caknur1414 @fharelmr @ferizandra Mantap, pasti menang";0;0;0;0;in;1361915724;1724695206770143443;Lomography_Shop;https://twitter.com/Lomography_Shop/status/1724938912471347472
Wed Nov 15 23:51:47 +0000 2023;1724938276161896458;"@_tumbal_ @narkosun Kalo begitu tolong diumumkan dan disebarluaskan bahwa para islamophobi mendukung Prabowo-Gibran ya.";0;0;0;0;in;1715719403374014464;1724737578686194098;MukeloR77689;https://twitter.com/MukeloR77689/status/1724938276161896458
Wed Nov 15 23:50:26 +0000 2023;1724937935169175700;"@hidahidaan bener, seenggak suka itu ane sama PDIP tapi tetep yg mesti digugurin pertama yaa paslon Prabowo-Gibran dulu di persaingan pilpres s ini, biar mengurangi kemungkinan Dinasti Jokowi makin merajalela &amp  mencegah kemungkinan pelanggar konstitusi menang pilpres";0;0;0;0;in;1333124438267629568;1724669660292120934;terbahagiakan;https://twitter.com/terbahagiakan/status/1724937935169175700
Wed Nov 15 23:48:29 +0000 2023;1724937444586672525;"@KaredokLeunca__ @prabowo @gibran_tweet Suruh apa adanya aje makkkk Wong nyatanya dah powel loh Lah kalo yg muda masih mogol dikira mimpin NKRI itu buat mainan?";0;0;0;0;in;818854131855069184;1724729611119129079;widayatiningMMh;https://twitter.com/widayatiningMMh/status/1724937444586672525
Wed Nov 15 23:48:25 +0000 2023;1724937427939471682;"@golkarpedia @prabowo @gibran_tweet Pakai peran peganti? Gak pede pakai badan sendiri utk foto? 😄";0;0;0;0;in;77394067;1724699643462967387;jakartapagitadi;https://twitter.com/jakartapagitadi/status/1724937427939471682
Wed Nov 15 23:45:08 +0000 2023;1724936602110283793;"@golkarpedia @prabowo @gibran_tweet Editannya menghina bgt. perut pororo pake dikempes2in.. ga kasian udh 72Thn. 🤣";0;0;0;0;in;1693945185485664256;1724699643462967387;chester69248283;https://twitter.com/chester69248283/status/1724936602110283793
Wed Nov 15 23:42:20 +0000 2023;1724935899593810112;"@gtobing2903 @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @adearmando61 @andrewenas @Bank_Joee_ @BANGSAygSUJUD @bengkeldodo @Minietweets_ @kurawa @DedynurPalakka Kita cari presiden bukan tukang joget. Kalo jago joget ikutan kdi indosiar aja..";0;0;0;0;in;1580125725364928513;1724742934363513239;oxdewawin;https://twitter.com/oxdewawin/status/1724935899593810112
Wed Nov 15 23:41:15 +0000 2023;1724935626129301536;"Anak dan Mantu Jokowi Membelot, Sekjen PDIP Bantah Ada Beda Perlakuan pada Gibran dan Bobby Nasution  #PDIP #PrabowoGibran #GanjarMahfud #Gibran #BobbyNasuiton #Pilpres2024  https://t.co/5pWk4rlASu lewat @tribunkaltim";0;1;0;0;in;103551225;1724935626129301536;tribunkaltim;https://twitter.com/tribunkaltim/status/1724935626129301536
Wed Nov 15 23:35:46 +0000 2023;1724934245033066603;"@KaredokLeunca__ @prabowo @gibran_tweet Yaaaa..rakyat harts cerdas..... Sesuai arahan konsultannya..kan dah kontrak mahal";0;0;0;0;in;3288820482;1724729611119129079;HafidhMusdi;https://twitter.com/HafidhMusdi/status/1724934245033066603
Wed Nov 15 23:32:32 +0000 2023;1724933433825411470;"@kurawa Moga Prabowo benar-benar berubah seperti harapan bung Kur.... tp apa iya semua pendukungnya yg dulu jg bisa berubah?.... Semoga pasangan Prabowo Gibran menang dan semoga para pemilih nya tidak menyesal kemudian hari...☝️🫰🤟... 🖕✌️👌";0;0;0;0;in;100146171;1724622917886156931;Dewambara;https://twitter.com/Dewambara/status/1724933433825411470
Wed Nov 15 23:31:47 +0000 2023;1724933242133078441;"Pidato Ganjar Mewakili Keresahan Rakyat, Prabowo-Gibran Stress https://t.co/p1WVY7kEfZ https://t.co/Nz1ReCCUCl";0;0;0;0;in;59005400;1724933242133078441;errisubakti;https://twitter.com/errisubakti/status/1724933242133078441
